soil_name;soil_abr;r;g;b;c;m;y;k;h;s;v
ARGISSOLOS BRUNO-ACINZENTADOS;PBAC;255;200;250;3;24;0;0;305;22;100
ARGISSOLOS ACINZENTADOS;PAC;253;241;240;1;5;6;0;10;5;99
ARGISSOLOS AMARELOS;PA;241;204;200;5;20;22;0;7;18;95
ARGISSOLOS VERMELHOS;PV;240;127;127;1;63;40;0;0;47;94
ARGISSOLOS VERMELHOS AMARELOS;PVA;255;167;127;0;35;50;0;18;50;100
CAMBISSOLOS HÍSTICOS;CI;170;134;105;32;45;61;6;27;38;67
CAMBISSOLOS HÚMICOS;CH;207;182;128;20;25;57;0;41;38;81
CAMBISSOLOS FLÚVICOS;CY;235;219;191;7;11;25;0;38;19;92
CAMBISSOLOS HÁPLICOS;CX;215;197;165;16;19;37;0;38;23;84
CHERNOSSOLOS RÊNDZICOS;MD;142;104;86;38;57;64;18;19;39;56
CHERNOSSOLOS EBÂNICOS;ME;170;134;134;34;48;40;3;0;21;67
CHERNOSSOLOS ARGILÚVICOS;MT;156;74;78;30;59;62;17;357;53;61
CHERNOSSOLOS HÁPLIICOS;MX;156;95;95;34;67;54;14;0;39;61
ESPODOSSOLOS HUMILÚVICOS;EK;193;190;197;24;21;16;0;266;4;77
ESPODOSSOLOS FERRILÚVICOS;ES;206;190;198;18;24;14;0;330;8;81
ESPODOSSOLOS FERRI-HUMILÚVICOS;ESK;182;190;197;29;19;17;0;208;8;77
GLEISSOLOS TIOMÓRFICOS;GJ;108;163;205;58;25;6;0;206;47;80
GLEISSOLOS SÁLICOS;GZ;94;180;230;57;13;0;0;202;59;90
GLEISSOLOS MELÂNICOS;GM;120;252;250;40;0;11;0;179;52;99
GLEISSOLOS HÁPLICOS;GX;182;216;238;27;5;2;0;204;24;93
LATOSSOLOS BRUNOS;LB;168;112;0;29;55;100;13;40;100;66
LATOSSOLOS AMARELOS;LA;254;204;92;1;20;74;0;41;64;99
LATOSSOLOS VERMELHOS ;LV;244;185;128;3;30;54;0;29;48;96
LATOSSOLOS VERMELHO-AMARELOS;LVA;247;209;166;2;19;36;0;32;33;97
LUVISSOLOS CRÔMICOS;TC;212;150;22;17;42;100;1;40;90;83
LUVISSOLOS HÁPLICOS;TX;212;179;0;19;25;100;0;51;100;83
NEOSSOLOS LITÓLICOS;RL;150;149;149;44;36;37;2;0;1;59
NEOSSOLOS FLÚVICOS;RY;238;235;220;6;5;13;0;50;8;93
 NEOSSOLOS REGOLÍTICOS;RR;207;206;206;18;14;14;0;0;1;81
NEOSSOLOS QUARTZÊNICOS;RQ;255;254;115;4;0;66;0;60;55;100
NITOSSOLOS BRUNOS;NB;104;53;10;38;75;100;47;27;90;41
NITOSSOLOS VERMELHOS;NV;168;56;0;23;88;100;18;20;100;66
NITOSSOLOS HÁPLICOS;NX;115;76;0;41;62;100;36;40;100;45
ORGANOSSOLOS TIOMÓRFICOS;OJ;66;48;150;91;97;0;0;251;68;59
ORGANOSSOLOS FÓLICOS;OO;101;78;156;72;81;2;0;258;50;61
ORGANOSSOLOS HÁPLICOS;OX;167;179;213;34;24;3;0;224;22;84
PLANOSSOLOS NÁTRICOS;SN;137;202;199;46;3;24;0;177;32;79
PLANOSSLOS HÁPLICOS;SX;181;214;174;30;2;39;0;109;19;84
PLINTOSSOLOS PÉTRICOS;FF;236;172;203;4;39;1;0;331;27;93
PLINTOSSOLOS ARGILÚVICOS;FT;236;135;203;8;56;0;0;320;43;93
PLINTOSSOLOS HÁPLICOS;FX;214;186;201;15;27;10;0;328;13;84
VERTISSOLOS HIDROMÓRFICOS;VG;158;170;133;41;24;54;1;79;22;67
VERTISSOLOS EBÂNICOS;VE;134;143;114;49;33;59;7;79;20;56
VERTISSOLOS HÁPLICOS;VX;192;192;145;27;17;49;0;60;24;75
